entryId,numOfScans,macAddress,ssid,countOfMac,avgStrength,stdDev,avgStrengthNoOutliers,countNoOutliers,stdDevNoOutliers
10,20,36:20:f9:a1:88:56,CSE OFFICE,9,-73.56,2.99,-73.33,6,2.05
10,20,34:e8:94:10:7d:fa,Hall of Fame,8,-79.0,0.0,-79.0,5,0.0
10,20,10:62:eb:77:b7:42,CSE-G04,8,-80.0,0.0,-80.0,5,0.0
10,20,00:1e:2a:ba:c8:20,CSE-401,6,-79.0,0.0,-79.0,3,0.0
10,20,bc:22:28:21:55:6e,CSE-104,1,-79.0,0.0,-79.0,1,0.0
10,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-80.0,0.0,-80.0,1,0.0
11,20,60:63:4c:31:37:40,CSE-303,13,-51.08,0.27,-51.0,8,0.0
11,20,60:63:4c:31:37:48,dlink,20,-79.25,0.94,-79.42,12,0.86
11,20,30:b5:c2:ea:5b:44,DataLab@BUET,8,-73.88,0.78,-74.0,5,0.0
11,20,bc:22:28:21:09:21,CSE-205,20,-67.2,1.5,-66.92,12,1.32
11,20,bc:22:28:21:55:6e,CSE-104,6,-80.0,0.0,-80.0,3,0.0
12,20,60:63:4c:31:37:40,CSE-303,3,-71.0,2.94,-71.0,3,2.94
12,20,bc:22:28:21:09:21,CSE-205,20,-63.05,2.13,-63.08,12,1.26
12,20,18:0f:76:c3:06:8d,CSE-304,2,-74.5,3.5,-74.5,2,3.5
12,20,36:20:f9:a1:88:62,CSE OFFICE,6,-69.5,2.99,-70.67,3,1.89
12,20,bc:22:28:21:09:24,CSE-205,12,-60.08,2.87,-60.29,7,2.37
12,20,36:20:f9:a1:8b:8e,CSE OFFICE,3,-81.33,0.47,-81.33,3,0.47
12,20,36:62:f9:a1:88:63,CSE OFFICE,6,-91.0,1.53,-91.67,3,0.47
12,20,30:b5:c2:ea:5b:44,DataLab@BUET,8,-72.62,4.47,-74.0,5,3.69
12,20,00:22:b0:05:f3:bc,CSE-204,10,-69.8,2.32,-70.0,6,2.16
12,20,10:62:eb:77:b7:42,CSE-G04,3,-72.67,0.94,-72.67,3,0.94
12,20,5e:a9:31:22:bb:0a,CSE-LAB,1,-83.0,0.0,-83.0,1,0.0
12,20,bc:22:28:21:55:6b,CSE-104,1,-95.0,0.0,-95.0,1,0.0
12,20,36:20:f9:a1:88:56,CSE OFFICE,5,-83.0,2.0,-82.0,3,0.0
13,20,36:62:f9:a1:88:63,CSE OFFICE,9,-95.56,1.17,-95.83,6,0.69
13,20,bc:22:28:21:09:21,CSE-205,18,-72.78,2.74,-73.27,11,1.14
13,20,36:20:f9:a1:88:62,CSE OFFICE,2,-76.5,0.5,-76.5,2,0.5
13,20,bc:22:28:21:09:24,CSE-205,11,-69.45,2.54,-69.83,6,1.57
13,20,36:20:f9:a1:8b:8e,CSE OFFICE,3,-81.0,1.63,-81.0,3,1.63
13,20,60:63:4c:31:37:40,CSE-303,3,-80.33,2.36,-80.33,3,2.36
13,20,60:63:4c:31:37:48,dlink,5,-94.8,0.98,-94.67,3,0.94
13,20,30:b5:c2:ea:5b:44,DataLab@BUET,8,-74.88,2.76,-74.8,5,0.98
13,20,00:1e:2a:ba:c8:20,CSE-401,2,-85.5,1.5,-85.5,2,1.5
13,20,bc:22:28:21:09:ba,CSE-206,1,-94.0,0.0,-94.0,1,0.0
13,20,36:20:f9:a1:88:56,CSE OFFICE,2,-87.0,0.0,-87.0,2,0.0
13,20,10:62:eb:77:b7:42,CSE-G04,4,-78.75,1.3,-78.75,4,1.3
13,20,60:63:4c:31:37:60,CSE-306,1,-94.0,0.0,-94.0,1,0.0
13,20,18:0f:76:c3:06:8d,CSE-304,1,-78.0,0.0,-78.0,1,0.0
14,20,30:b5:c2:ea:5b:44,DataLab@BUET,3,-66.0,4.97,-66.0,3,4.97
14,20,bc:22:28:21:09:21,CSE-205,20,-57.75,5.88,-57.42,12,3.43
14,20,00:22:b0:05:f3:bc,CSE-204,7,-63.0,3.38,-63.5,4,2.06
14,20,bc:22:28:21:55:6b,CSE-104,1,-91.0,0.0,-91.0,1,0.0
14,20,60:63:4c:31:37:40,CSE-303,9,-63.44,2.36,-64.0,6,1.41
14,20,36:20:f9:a1:88:62,CSE OFFICE,6,-67.0,2.24,-66.0,3,0.0
14,20,bc:22:28:21:09:24,CSE-205,9,-67.44,2.67,-68.83,6,0.37
14,20,36:62:f9:a1:88:57,CSE OFFICE,7,-88.0,3.16,-90.0,4,0.0
14,20,5e:a9:31:22:bb:0a,CSE-LAB,5,-75.0,0.0,-75.0,3,0.0
14,20,18:0f:76:c3:06:8d,CSE-304,2,-69.5,1.5,-69.5,2,1.5
14,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-83.0,0.0,-83.0,1,0.0
14,20,34:e8:94:10:7d:fa,Hall of Fame,2,-71.0,0.0,-71.0,2,0.0
14,20,36:62:f9:a1:88:63,CSE OFFICE,1,-91.0,0.0,-91.0,1,0.0
14,20,36:20:f9:a1:88:56,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
15,20,bc:22:28:21:09:24,CSE-205,19,-56.05,2.5,-56.5,12,1.76
15,20,bc:22:28:21:09:21,CSE-205,20,-57.5,2.18,-58.08,12,0.76
15,20,bc:22:28:21:55:6b,CSE-104,17,-88.18,1.2,-88.1,10,0.3
15,20,36:20:f9:a1:88:62,CSE OFFICE,10,-67.0,2.05,-66.5,6,1.12
15,20,60:63:4c:31:37:40,CSE-303,13,-60.46,2.56,-61.12,8,2.03
15,20,36:62:f9:a1:88:63,CSE OFFICE,19,-84.53,1.09,-84.25,12,0.6
15,20,30:b5:c2:ea:5b:44,DataLab@BUET,13,-69.54,1.87,-70.0,8,0.5
15,20,10:62:eb:77:b7:42,CSE-G04,2,-68.0,2.0,-68.0,2,2.0
15,20,00:22:b0:05:f3:bc,CSE-204,6,-74.0,2.94,-75.33,3,1.7
15,20,18:0f:76:c3:06:8d,CSE-304,5,-62.8,3.92,-63.33,3,3.77
15,20,36:20:f9:a1:88:56,CSE OFFICE,5,-77.8,1.83,-77.67,3,1.7
15,20,5e:a9:31:22:bb:0a,CSE-LAB,4,-76.0,0.0,-76.0,4,0.0
15,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-74.0,0.0,-74.0,2,0.0
16,20,bc:22:28:21:55:6b,CSE-104,10,-80.2,1.72,-79.83,6,1.07
16,20,60:63:4c:31:37:60,CSE-306,16,-81.25,3.42,-82.0,9,1.05
16,20,36:62:f9:a1:88:63,CSE OFFICE,18,-80.56,2.43,-80.82,11,1.19
16,20,60:63:4c:31:37:48,dlink,20,-80.9,2.49,-81.17,12,1.07
16,20,bc:22:28:21:09:24,CSE-205,16,-50.62,4.75,-50.56,9,2.99
16,20,00:1e:2a:ba:c8:20,CSE-401,15,-83.8,2.23,-83.78,9,0.92
16,20,bc:22:28:21:09:21,CSE-205,19,-54.32,2.85,-54.08,12,1.44
16,20,70:4c:a5:95:b6:00,BUET-Free-WiFi,5,-88.0,1.67,-87.67,3,0.47
16,20,10:62:eb:77:b7:42,CSE-G04,3,-59.67,2.49,-59.67,3,2.49
16,20,34:e8:94:10:7d:fa,Hall of Fame,15,-80.33,3.34,-80.11,9,1.91
16,20,30:b5:c2:ea:5b:44,DataLab@BUET,7,-65.43,2.32,-66.0,4,0.71
16,20,bc:22:28:21:55:6e,CSE-104,15,-73.13,2.85,-73.11,9,1.37
16,20,18:0f:76:c3:06:8d,CSE-304,9,-60.56,3.27,-60.83,6,1.86
16,20,60:63:4c:31:37:40,CSE-303,9,-55.67,3.65,-56.5,6,2.22
16,20,00:22:b0:05:f3:bc,CSE-204,5,-65.6,1.85,-65.0,3,0.82
16,20,36:20:f9:a1:88:62,CSE OFFICE,5,-61.4,1.62,-61.33,3,0.47
16,20,36:20:f9:a1:88:56,CSE OFFICE,3,-76.67,2.49,-76.67,3,2.49
16,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-75.0,0.0,-75.0,1,0.0
16,20,bc:22:28:21:09:ba,CSE-206,1,-72.0,0.0,-72.0,1,0.0
17,20,bc:22:28:21:09:21,CSE-205,20,-56.4,2.91,-56.0,12,1.63
17,20,00:22:b0:05:f3:bc,CSE-204,9,-68.78,4.59,-69.17,6,3.89
17,20,18:0f:76:c3:06:8d,CSE-304,6,-76.0,3.74,-77.0,3,2.83
17,20,36:62:f9:a1:88:63,CSE OFFICE,8,-91.0,2.74,-91.4,5,2.24
17,20,36:20:f9:a1:88:62,CSE OFFICE,12,-69.83,5.01,-69.0,7,1.41
17,20,60:63:4c:31:37:40,CSE-303,11,-70.64,3.89,-70.33,6,1.89
17,20,30:b5:c2:ea:5b:44,DataLab@BUET,6,-71.33,1.25,-71.67,3,0.94
17,20,bc:22:28:21:09:24,CSE-205,13,-61.0,2.0,-61.25,8,1.2
17,20,60:63:4c:31:37:48,dlink,5,-87.6,0.49,-87.67,3,0.47
17,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-77.0,0.0,-77.0,2,0.0
17,20,bc:22:28:21:55:6b,CSE-104,2,-95.0,0.0,-95.0,2,0.0
17,20,bc:22:28:21:09:ba,CSE-206,2,-81.0,0.0,-81.0,2,0.0
18,20,36:20:f9:a1:88:62,CSE OFFICE,14,-69.5,1.64,-69.22,9,0.63
18,20,60:63:4c:31:37:40,CSE-303,18,-61.72,1.85,-61.64,11,0.48
18,20,bc:22:28:21:09:24,CSE-205,20,-64.4,2.2,-64.33,12,1.97
18,20,bc:22:28:21:09:21,CSE-205,20,-64.4,1.98,-64.25,12,1.64
18,20,bc:22:28:21:09:ba,CSE-206,10,-85.0,0.0,-85.0,6,0.0
18,20,36:20:f9:a1:88:56,CSE OFFICE,3,-74.67,0.94,-74.67,3,0.94
18,20,30:b5:c2:ea:5b:44,DataLab@BUET,20,-73.6,5.55,-73.17,12,4.45
18,20,00:22:b0:05:f3:bc,CSE-204,12,-71.25,4.9,-69.86,7,0.35
18,20,18:0f:76:c3:06:8d,CSE-304,10,-68.5,1.8,-68.83,6,0.37
18,20,36:20:f9:a1:8b:8e,CSE OFFICE,9,-78.44,2.27,-79.33,6,1.49
18,20,60:63:4c:31:37:60,CSE-306,3,-86.0,0.0,-86.0,3,0.0
18,20,00:1e:2a:ba:c8:20,CSE-401,2,-86.0,0.0,-86.0,2,0.0
18,20,10:62:eb:77:b7:42,CSE-G04,1,-76.0,0.0,-76.0,1,0.0
19,5,60:63:4c:31:37:40,CSE-303,1,-63.0,0.0,-63.0,1,0.0
19,5,60:63:4c:31:37:48,dlink,5,-83.4,0.8,-83.0,3,0.0
19,5,30:b5:c2:ea:5b:44,DataLab@BUET,1,-78.0,0.0,-78.0,1,0.0
19,5,bc:22:28:21:09:21,CSE-205,5,-64.8,0.4,-65.0,3,0.0
20,20,36:20:f9:a1:88:62,CSE OFFICE,18,-63.11,3.26,-63.18,11,2.12
20,20,bc:22:28:21:09:24,CSE-205,18,-57.44,2.29,-57.73,11,2.0
20,20,bc:22:28:21:09:21,CSE-205,14,-63.29,1.71,-63.22,9,1.4
20,20,18:0f:76:c3:06:8d,CSE-304,6,-65.83,2.91,-65.33,3,0.47
20,20,36:62:f9:a1:88:63,CSE OFFICE,10,-83.3,1.95,-83.67,6,1.6
20,20,30:b5:c2:ea:5b:44,DataLab@BUET,16,-67.75,1.68,-67.44,9,0.5
20,20,60:63:4c:31:37:40,CSE-303,7,-59.71,3.15,-59.0,4,0.0
20,20,00:22:b0:05:f3:bc,CSE-204,13,-75.54,5.23,-76.75,8,4.55
20,20,60:63:4c:31:37:60,CSE-306,1,-85.0,0.0,-85.0,1,0.0
20,20,34:e8:94:10:7d:fa,Hall of Fame,6,-76.17,1.86,-77.0,3,0.0
20,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-82.0,0.0,-82.0,1,0.0
21,20,bc:22:28:21:09:21,CSE-205,20,-66.35,2.89,-67.0,12,0.91
21,20,bc:22:28:21:09:24,CSE-205,17,-68.82,4.38,-69.2,10,3.46
21,20,00:22:b0:05:f3:bc,CSE-204,10,-70.1,4.01,-69.0,6,2.24
21,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-72.0,2.54,-73.0,6,1.53
21,20,10:62:eb:77:b7:42,CSE-G04,5,-70.0,0.0,-70.0,3,0.0
21,20,36:20:f9:a1:88:62,CSE OFFICE,8,-73.62,0.7,-74.0,5,0.0
21,20,36:20:f9:a1:88:56,CSE OFFICE,2,-74.0,1.0,-74.0,2,1.0
21,20,60:63:4c:31:37:40,CSE-303,2,-79.0,0.0,-79.0,2,0.0
21,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-81.0,0.0,-81.0,1,0.0
21,20,18:0f:76:c3:06:8d,CSE-304,5,-74.0,0.0,-74.0,3,0.0
22,20,30:b5:c2:ea:5b:44,DataLab@BUET,9,-65.22,3.42,-64.5,6,1.61
22,20,00:22:b0:05:f3:bc,CSE-204,9,-66.22,8.43,-66.17,6,7.27
22,20,36:20:f9:a1:88:62,CSE OFFICE,14,-67.43,7.38,-67.56,9,7.01
22,20,36:62:f9:a1:88:63,CSE OFFICE,19,-83.74,1.62,-83.75,12,1.01
22,20,bc:22:28:21:09:24,CSE-205,19,-54.89,4.05,-55.17,12,3.24
22,20,bc:22:28:21:09:21,CSE-205,19,-61.84,2.37,-62.08,12,1.98
22,20,60:63:4c:31:37:40,CSE-303,2,-59.5,2.5,-59.5,2,2.5
22,20,18:0f:76:c3:06:8d,CSE-304,1,-60.0,0.0,-60.0,1,0.0
22,20,36:20:f9:a1:8b:8e,CSE OFFICE,1,-73.0,0.0,-73.0,1,0.0
22,20,26:2f:d0:88:39:a2,IAC,1,-76.0,0.0,-76.0,1,0.0
22,20,34:e8:94:10:7d:fa,Hall of Fame,1,-74.0,0.0,-74.0,1,0.0
22,20,60:63:4c:31:37:60,CSE-306,1,-86.0,0.0,-86.0,1,0.0
23,20,60:63:4c:31:37:40,CSE-303,12,-53.25,3.17,-52.57,7,1.4
23,20,36:62:f9:a1:88:63,CSE OFFICE,18,-86.78,1.13,-87.09,11,0.51
23,20,bc:22:28:21:09:24,CSE-205,20,-53.15,2.61,-53.08,12,1.85
23,20,bc:22:28:21:09:21,CSE-205,20,-57.5,2.18,-57.42,12,1.8
23,20,bc:22:28:21:55:6b,CSE-104,18,-85.83,0.96,-85.91,11,0.79
23,20,36:20:f9:a1:88:62,CSE OFFICE,5,-60.8,0.75,-60.67,3,0.47
23,20,00:22:b0:05:f3:bc,CSE-204,4,-70.75,3.27,-70.75,4,3.27
23,20,18:0f:76:c3:06:8d,CSE-304,9,-67.11,1.59,-67.33,6,0.75
23,20,10:62:eb:77:b7:42,CSE-G04,2,-64.0,2.0,-64.0,2,2.0
23,20,36:20:f9:a1:8b:8e,CSE OFFICE,7,-74.29,1.75,-75.0,4,0.0
23,20,30:b5:c2:ea:5b:44,DataLab@BUET,1,-73.0,0.0,-73.0,1,0.0
23,20,bc:22:28:21:55:6e,CSE-104,1,-77.0,0.0,-77.0,1,0.0
23,20,60:63:4c:31:37:60,CSE-306,2,-84.5,0.5,-84.5,2,0.5
23,20,bc:22:28:21:09:ba,CSE-206,1,-73.0,0.0,-73.0,1,0.0
24,20,bc:22:28:21:09:24,CSE-205,20,-63.3,3.44,-63.33,12,2.01
24,20,36:20:f9:a1:88:56,CSE OFFICE,9,-75.78,6.84,-78.5,6,4.39
24,20,bc:22:28:21:55:6b,CSE-104,13,-91.23,1.19,-91.25,8,0.83
24,20,bc:22:28:21:55:6e,CSE-104,20,-79.85,3.21,-80.42,12,1.04
24,20,36:20:f9:a1:8b:8e,CSE OFFICE,2,-85.0,0.0,-85.0,2,0.0
24,20,36:62:f9:a1:88:63,CSE OFFICE,5,-89.8,1.6,-89.67,3,1.25
24,20,bc:22:28:21:09:21,CSE-205,19,-51.58,5.3,-50.58,12,2.66
24,20,30:b5:c2:ea:5b:44,DataLab@BUET,15,-68.53,0.62,-68.44,9,0.5
24,20,36:20:f9:a1:88:62,CSE OFFICE,13,-69.08,3.1,-69.25,8,2.82
24,20,18:0f:76:c3:06:8d,CSE-304,2,-74.0,0.0,-74.0,2,0.0
24,20,34:e8:94:10:7d:fa,Hall of Fame,17,-79.29,2.97,-79.2,10,1.83
24,20,00:1e:2a:ba:c8:20,CSE-401,17,-85.53,4.05,-86.4,10,2.54
24,20,60:63:4c:31:37:40,CSE-303,12,-65.92,4.35,-67.14,7,3.04
24,20,10:62:eb:77:b7:42,CSE-G04,2,-75.0,8.0,-75.0,2,8.0
24,20,00:22:b0:05:f3:bc,CSE-204,9,-64.67,4.4,-64.5,6,3.55
24,20,60:63:4c:31:37:60,CSE-306,11,-88.18,2.29,-88.0,6,1.53
25,20,60:63:4c:31:37:48,dlink,18,-88.22,1.44,-88.64,11,0.64
25,20,30:b5:c2:ea:5b:44,DataLab@BUET,3,-72.67,0.47,-72.67,3,0.47
25,20,36:20:f9:a1:88:62,CSE OFFICE,11,-69.0,2.98,-68.33,6,0.47
25,20,bc:22:28:21:09:24,CSE-205,18,-63.17,2.81,-63.73,11,1.6
25,20,bc:22:28:21:09:21,CSE-205,20,-58.15,3.66,-57.25,12,1.01
25,20,36:20:f9:a1:8b:8e,CSE OFFICE,4,-81.5,3.5,-81.5,4,3.5
25,20,bc:22:28:21:55:6e,CSE-104,2,-84.0,0.0,-84.0,2,0.0
25,20,18:0f:76:c3:06:8d,CSE-304,2,-77.0,0.0,-77.0,2,0.0
25,20,36:20:f9:a1:88:56,CSE OFFICE,1,-79.0,0.0,-79.0,1,0.0
26,20,60:63:4c:31:37:40,CSE-303,13,-64.85,1.51,-65.12,8,0.93
26,20,bc:22:28:21:09:21,CSE-205,20,-49.8,1.83,-49.67,12,1.43
26,20,00:22:b0:05:f3:bc,CSE-204,4,-67.75,3.49,-67.75,4,3.49
26,20,18:0f:76:c3:06:8d,CSE-304,3,-70.67,2.05,-70.67,3,2.05
26,20,10:62:eb:77:b7:42,CSE-G04,2,-69.5,0.5,-69.5,2,0.5
26,20,26:2f:d0:88:39:a2,IAC,1,-75.0,0.0,-75.0,1,0.0
26,20,5e:a9:31:22:bb:0a,CSE-LAB,2,-72.5,1.5,-72.5,2,1.5
